Time,X_ft,Y_ft,Z_ft,Altitude,Vertical_Velocity,Vertical_Acceleration,Drogue_Deployed,Main_Deployed,CG_x_in,Mass_lbs,Pred_Apogee_ft
0.6675,0.146039,-0.0010837,51.7882,56.7882,156.44,299.817,0,0,57.8126,49.207,
0.67,0.147277,-0.00109732,52.1801,57.1801,157.109,299.791,0,0,57.8093,49.202,
0.6725,0.14852,-0.00111105,52.5738,57.5738,157.778,299.765,0,0,57.8059,49.1971,
0.675,0.149768,-0.0011249,52.969,57.969,158.447,299.738,0,0,57.8026,49.1921,
0.6775,0.151022,-0.00113885,53.366,58.366,159.116,299.712,0,0,57.7993,49.1871,
0.68,0.15228,-0.00115293,53.7646,58.7646,159.785,299.686,0,0,57.7959,49.1822,
0.6825,0.153544,-0.00116711,54.1649,59.1649,160.454,299.659,0,0,57.7926,49.1772,
0.685,0.154814,-0.00118141,54.5669,59.5669,161.123,299.633,0,0,57.7892,49.1723,
0.6875,0.156088,-0.00119581,54.9705,59.9705,161.791,299.607,0,0,57.7859,49.1673,
0.69,0.157368,-0.00121033,55.3759,60.3759,162.46,299.581,0,0,57.7825,49.1624,
0.6925,0.158654,-0.00122497,55.7829,60.7829,163.129,299.554,0,0,57.7792,49.1574,
0.695,0.159944,-0.00123972,56.1915,61.1915,163.797,299.528,0,0,57.7758,49.1524,
0.6975,0.16124,-0.00125459,56.6018,61.6018,164.466,299.502,0,0,57.7725,49.1475,
0.7,0.162541,-0.00126958,57.0138,62.0138,165.134,299.476,0,0,57.7691,49.1425,
0.7025,0.163848,-0.00128467,57.4275,62.4275,165.802,299.449,0,0,57.7658,49.1376,
0.705,0.165159,-0.00129988,57.8429,62.8429,166.47,299.423,0,0,57.7624,49.1326,
0.7075,0.166476,-0.00131521,58.2599,63.2599,167.139,299.397,0,0,57.7591,49.1277,
0.71,0.167799,-0.00133066,58.6786,63.6786,167.807,299.371,0,0,57.7557,49.1227,
0.7125,0.169126,-0.00134623,59.0989,64.0989,168.475,299.344,0,0,57.7524,49.1178,
0.715,0.170459,-0.00136191,59.5209,64.5209,169.143,299.318,0,0,57.749,49.1128,
0.7175,0.171797,-0.0013777,59.9446,64.9446,169.811,299.292,0,0,57.7457,49.1079,
0.72,0.17314,-0.00139362,60.37,65.37,170.478,299.266,0,0,57.7423,49.1029,
0.7225,0.174489,-0.00140965,60.797,65.797,171.146,299.239,0,0,57.739,49.098,
0.725,0.175843,-0.00142581,61.2257,66.2257,171.814,299.213,0,0,57.7356,49.0931,
0.7275,0.177202,-0.00144208,61.6561,66.6561,172.482,299.187,0,0,57.7323,49.0881,
0.73,0.178567,-0.00145848,62.0881,67.0881,173.149,299.161,0,0,57.7289,49.0832,
0.7325,0.179937,-0.00147499,62.5218,67.5218,173.817,299.134,0,0,57.7256,49.0782,
0.735,0.181312,-0.00149162,62.9572,67.9572,174.484,299.108,0,0,57.7222,49.0733,
0.7375,0.182692,-0.00150837,63.3943,68.3943,175.151,299.082,0,0,57.7189,49.0683,
0.74,0.184078,-0.00152524,63.833,68.833,175.819,299.056,0,0,57.7155,49.0634,
0.7425,0.185469,-0.00154224,64.2734,69.2734,176.486,299.029,0,0,57.7122,49.0585,
0.745,0.186865,-0.00155935,64.7154,69.7154,177.153,299.003,0,0,57.7088,49.0535,
0.7475,0.188267,-0.00157659,65.1591,70.1591,177.82,298.977,0,0,57.7055,49.0486,
0.75,0.189674,-0.00159395,65.6045,70.6045,178.487,298.951,0,0,57.7021,49.0437,
0.7525,0.191086,-0.00161143,66.0516,71.0516,179.154,298.924,0,0,57.6988,49.0387,
0.755,0.192503,-0.00162903,66.5003,71.5003,179.821,298.898,0,0,57.6954,49.0338,
0.7575,0.193926,-0.00164676,66.9507,71.9507,180.488,298.872,0,0,57.6921,49.0289,
0.76,0.195354,-0.0016646,67.4027,72.4027,181.155,298.846,0,0,57.6887,49.0239,
0.7625,0.196787,-0.00168258,67.8565,72.8565,181.822,298.819,0,0,57.6854,49.019,
0.765,0.198226,-0.00170067,68.3119,73.3119,182.488,298.793,0,0,57.682,49.0141,
0.7675,0.199669,-0.00171889,68.7689,73.7689,183.155,298.767,0,0,57.6787,49.0091,
0.77,0.201118,-0.00173723,69.2276,74.2276,183.821,298.741,0,0,57.6753,49.0042,
0.7725,0.202573,-0.0017557,69.688,74.688,184.488,298.715,0,0,57.672,48.9993,
0.775,0.204032,-0.00177429,70.1501,75.1501,185.154,298.688,0,0,57.6686,48.9944,
0.7775,0.205497,-0.001793,70.6138,75.6138,185.821,298.662,0,0,57.6653,48.9894,
0.78,0.206967,-0.00181184,71.0792,76.0792,186.487,298.636,0,0,57.6619,48.9845,
0.7825,0.208443,-0.00183081,71.5462,76.5462,187.153,298.61,0,0,57.6586,48.9796,
0.785,0.209924,-0.00184991,72.015,77.015,187.819,298.583,0,0,57.6552,48.9747,
0.7875,0.21141,-0.00186913,72.4853,77.4853,188.485,298.557,0,0,57.6519,48.9697,
0.79,0.212901,-0.00188847,72.9574,77.9574,189.151,298.531,0,0,57.6485,48.9648,
0.7925,0.214397,-0.00190793,73.4311,78.4311,189.817,298.505,0,0,57.6451,48.9599,
0.795,0.215899,-0.00192753,73.9065,78.9065,190.483,298.478,0,0,57.6418,48.955,
0.7975,0.217406,-0.00194726,74.3835,79.3835,191.149,298.452,0,0,57.6384,48.9501,
0.8,0.218919,-0.00196711,74.8622,79.8622,191.815,298.426,0,0,57.6351,48.9451,
0.8025,0.220436,-0.00198708,75.3426,80.3426,192.48,298.4,0,0,57.6317,48.9402,
0.805,0.221959,-0.00200719,75.8246,80.8246,193.146,298.373,0,0,57.6284,48.9353,
0.8075,0.223487,-0.00202742,76.3083,81.3083,193.811,298.347,0,0,57.625,48.9304,
0.81,0.225021,-0.00204778,76.7937,81.7937,194.477,298.321,0,0,57.6217,48.9255,
0.8125,0.22656,-0.00206827,77.2807,82.2807,195.142,298.295,0,0,57.6183,48.9206,
0.815,0.228104,-0.00208889,77.7694,82.7694,195.808,298.269,0,0,57.615,48.9156,
0.8175,0.229653,-0.00210963,78.2598,83.2598,196.473,298.242,0,0,57.6116,48.9107,
0.82,0.231207,-0.0021305,78.7518,83.7518,197.138,298.216,0,0,57.6083,48.9058,
0.8225,0.232767,-0.00215151,79.2455,84.2455,197.803,298.19,0,0,57.6049,48.9009,
0.825,0.234332,-0.00217264,79.7408,84.7408,198.468,298.164,0,0,57.6016,48.896,
0.8275,0.235903,-0.0021939,80.2378,85.2378,199.133,298.137,0,0,57.5982,48.8911,
0.83,0.237478,-0.00221529,80.7365,85.7365,199.798,298.111,0,0,57.5949,48.8862,
0.8325,0.239059,-0.0022368,81.2368,86.2368,200.463,298.085,0,0,57.5915,48.8813,
0.835,0.240645,-0.00225845,81.7388,86.7388,201.128,298.059,0,0,57.5882,48.8764,
0.8375,0.242237,-0.00228023,82.2424,87.2424,201.793,298.032,0,0,57.5848,48.8715,
0.84,0.243833,-0.00230214,82.7478,87.7478,202.457,298.006,0,0,57.5815,48.8666,
0.8425,0.245435,-0.00232418,83.2547,88.2547,203.122,297.98,0,0,57.5781,48.8617,
0.845,0.247042,-0.00234634,83.7634,88.7634,203.787,297.954,0,0,57.5747,48.8568,
0.8475,0.248655,-0.00236864,84.2737,89.2737,204.451,297.928,0,0,57.5714,48.8519,
0.85,0.250273,-0.00239107,84.7856,89.7856,205.116,297.901,0,0,57.568,48.847,
0.8525,0.251896,-0.00241363,85.2993,90.2993,205.78,297.875,0,0,57.5647,48.8421,
0.855,0.253524,-0.00243632,85.8145,90.8145,206.444,297.849,0,0,57.5613,48.8372,
0.8575,0.255157,-0.00245914,86.3315,91.3315,207.108,297.823,0,0,57.558,48.8323,
0.86,0.256796,-0.00248209,86.8501,91.8501,207.773,297.796,0,0,57.5546,48.8274,
0.8625,0.25844,-0.00250517,87.3704,92.3704,208.437,297.77,0,0,57.5513,48.8225,
0.865,0.26009,-0.00252839,87.8923,92.8923,209.101,297.744,0,0,57.5479,48.8176,
0.8675,0.261744,-0.00255173,88.4159,93.4159,209.765,297.718,0,0,57.5446,48.8127,
0.87,0.263404,-0.00257521,88.9411,93.9411,210.429,297.691,0,0,57.5412,48.8078,
0.8725,0.265069,-0.00259882,89.468,94.468,211.092,297.665,0,0,57.5379,48.8029,
0.875,0.266739,-0.00262255,89.9966,94.9966,211.756,297.639,0,0,57.5345,48.798,
0.8775,0.268415,-0.00264642,90.5268,95.5268,212.42,297.613,0,0,57.5311,48.7931,
0.88,0.270096,-0.00267042,91.0587,96.0587,213.084,297.587,0,0,57.5278,48.7882,
0.8825,0.271782,-0.00269455,91.5922,96.5922,213.747,297.56,0,0,57.5244,48.7833,
0.885,0.273473,-0.00271882,92.1274,97.1274,214.411,297.534,0,0,57.5211,48.7785,
0.8875,0.27517,-0.00274321,92.6643,97.6643,215.074,297.508,0,0,57.5177,48.7736,
0.89,0.276872,-0.00276774,93.2028,98.2028,215.737,297.482,0,0,57.5144,48.7687,
0.8925,0.278579,-0.0027924,93.743,98.743,216.401,297.456,0,0,57.511,48.7638,
0.895,0.280291,-0.00281719,94.2848,99.2848,217.064,297.429,0,0,57.5077,48.7589,
0.8975,0.282009,-0.00284211,94.8283,99.8283,217.727,297.403,0,0,57.5043,48.754,
0.9,0.283732,-0.00286717,95.3735,100.373,218.39,297.377,0,0,57.501,48.7492,
0.9025,0.28546,-0.00289235,95.9203,100.92,219.053,297.351,0,0,57.4976,48.7443,
0.905,0.287193,-0.00291767,96.4687,101.469,219.716,297.324,0,0,57.4942,48.7394,
0.9075,0.288932,-0.00294312,97.0188,102.019,220.379,297.298,0,0,57.4909,48.7345,
0.91,0.290676,-0.0029687,97.5706,102.571,221.042,297.272,0,0,57.4875,48.7296,
0.9125,0.292425,-0.00299441,98.1241,103.124,221.705,297.246,0,0,57.4842,48.7248,
0.915,0.29418,-0.00302026,98.6792,103.679,222.368,297.22,0,0,57.4808,48.7199,
0.9175,0.295939,-0.00304623,99.2359,104.236,223.03,297.193,0,0,57.4775,48.715,
0.92,0.297704,-0.00307234,99.7943,104.794,223.693,297.167,0,0,57.4741,48.7101,
0.9225,0.299474,-0.00309858,100.354,105.354,224.355,297.086,0,0,57.4708,48.7052,
0.925,0.30125,-0.00312494,100.916,105.916,225.018,297.003,0,0,57.4674,48.7004,
0.9275,0.30303,-0.00315144,101.479,106.479,225.68,296.919,0,0,57.464,48.6955,
0.93,0.304816,-0.00317808,102.044,107.044,226.342,296.836,0,0,57.4607,48.6906,
0.9325,0.306608,-0.00320484,102.611,107.611,227.003,296.752,0,0,57.4573,48.6858,
0.935,0.308404,-0.00323174,103.18,108.18,227.665,296.669,0,0,57.454,48.6809,
0.9375,0.310206,-0.00325876,103.75,108.75,228.326,296.586,0,0,57.4506,48.676,
0.94,0.312012,-0.00328592,104.321,109.321,228.987,296.502,0,0,57.4473,48.6712,
0.9425,0.313825,-0.0033132,104.894,109.894,229.648,296.419,0,0,57.4439,48.6663,
0.945,0.315642,-0.00334062,105.469,110.469,230.308,296.336,0,0,57.4406,48.6615,
0.9475,0.317464,-0.00336817,106.046,111.046,230.969,296.252,0,0,57.4372,48.6566,
0.95,0.319292,-0.00339584,106.624,111.624,231.629,296.169,0,0,57.4339,48.6517,
0.9525,0.321125,-0.00342365,107.204,112.204,232.289,296.086,0,0,57.4305,48.6469,
0.955,0.322964,-0.00345159,107.786,112.786,232.948,296.003,0,0,57.4272,48.642,
0.9575,0.324807,-0.00347966,108.369,113.369,233.608,295.919,0,0,57.4238,48.6372,
0.96,0.326656,-0.00350785,108.954,113.954,234.267,295.836,0,0,57.4205,48.6323,
0.9625,0.32851,-0.00353618,109.54,114.54,234.926,295.753,0,0,57.4171,48.6275,
0.965,0.330369,-0.00356464,110.128,115.128,235.585,295.67,0,0,57.4138,48.6226,
0.9675,0.332233,-0.00359322,110.718,115.718,236.244,295.587,0,0,57.4105,48.6178,
0.97,0.334103,-0.00362193,111.31,116.31,236.903,295.504,0,0,57.4071,48.613,
0.9725,0.335978,-0.00365077,111.903,116.903,237.561,295.42,0,0,57.4038,48.6081,
0.975,0.337858,-0.00367974,112.497,117.497,238.219,295.337,0,0,57.4004,48.6033,
0.9775,0.339743,-0.00370884,113.094,118.094,238.877,295.254,0,0,57.3971,48.5984,
0.98,0.341634,-0.00373807,113.692,118.692,239.535,295.171,0,0,57.3937,48.5936,
0.9825,0.343529,-0.00376743,114.291,119.291,240.192,295.088,0,0,57.3904,48.5888,
0.985,0.34543,-0.00379691,114.893,119.893,240.849,295.005,0,0,57.387,48.5839,
0.9875,0.347336,-0.00382651,115.496,120.496,241.506,294.922,0,0,57.3837,48.5791,
0.99,0.349248,-0.00385625,116.1,121.1,242.163,294.839,0,0,57.3804,48.5743,
0.9925,0.351164,-0.00388611,116.707,121.707,242.82,294.756,0,0,57.377,48.5695,
0.995,0.353086,-0.0039161,117.314,122.314,243.476,294.673,0,0,57.3737,48.5646,
0.9975,0.355013,-0.00394621,117.924,122.924,244.132,294.59,0,0,57.3703,48.5598,
1,0.356945,-0.00397645,118.535,123.535,244.788,294.507,0,0,57.367,48.555,
1.0025,0.358882,-0.00400681,119.148,124.148,245.444,294.424,0,0,57.3637,48.5502,
1.005,0.360825,-0.0040373,119.762,124.762,246.1,294.341,0,0,57.3603,48.5454,
1.0075,0.362773,-0.00406792,120.378,125.378,246.755,294.258,0,0,57.357,48.5405,
1.01,0.364725,-0.00409865,120.996,125.996,247.41,294.175,0,0,57.3537,48.5357,
1.0125,0.366684,-0.00412951,121.615,126.615,248.065,294.092,0,0,57.3503,48.5309,
1.015,0.368647,-0.0041605,122.236,127.236,248.72,294.009,0,0,57.347,48.5261,
1.0175,0.370615,-0.0041916,122.859,127.859,249.375,293.926,0,0,57.3436,48.5213,
1.02,0.372589,-0.00422283,123.483,128.483,250.029,293.844,0,0,57.3403,48.5165,
1.0225,0.374568,-0.00425418,124.109,129.109,250.683,293.761,0,0,57.337,48.5117,
1.025,0.376552,-0.00428566,124.737,129.737,251.337,293.678,0,0,57.3336,48.5069,
1.0275,0.378541,-0.00431725,125.366,130.366,251.991,293.595,0,0,57.3303,48.5021,
1.03,0.380535,-0.00434896,125.997,130.997,252.644,293.512,0,0,57.327,48.4973,
1.0325,0.382535,-0.0043808,126.629,131.629,253.298,293.429,0,0,57.3237,48.4925,
1.035,0.38454,-0.00441276,127.263,132.263,253.951,293.347,0,0,57.3203,48.4877,
1.0375,0.38655,-0.00444482,127.899,132.899,254.604,293.264,0,0,57.317,48.4829,
1.04,0.388565,-0.00447702,128.536,133.536,255.256,293.181,0,0,57.3137,48.4781,
1.0425,0.390585,-0.00450933,129.175,134.175,255.909,293.098,0,0,57.3103,48.4733,
1.045,0.392611,-0.00454175,129.816,134.816,256.561,293.016,0,0,57.307,48.4685,
1.0475,0.394641,-0.0045743,130.458,135.458,257.213,292.933,0,0,57.3037,48.4637,
1.05,0.396677,-0.00460696,131.102,136.102,257.865,292.85,0,0,57.3003,48.459,
1.0525,0.398718,-0.00463973,131.747,136.747,258.517,292.768,0,0,57.297,48.4542,
1.055,0.400764,-0.00467262,132.394,137.394,259.168,292.685,0,0,57.2937,48.4494,
1.0575,0.402815,-0.00470563,133.043,138.043,259.82,292.602,0,0,57.2904,48.4446,
1.06,0.404872,-0.00473874,133.694,138.694,260.471,292.52,0,0,57.287,48.4398,
1.0625,0.406933,-0.00477198,134.346,139.346,261.121,292.437,0,0,57.2837,48.4351,
1.065,0.409,-0.00480532,134.999,139.999,261.772,292.354,0,0,57.2804,48.4303,
1.0675,0.411072,-0.00483878,135.654,140.654,262.422,292.272,0,0,57.2771,48.4255,
1.07,0.413149,-0.00487235,136.311,141.311,263.073,292.189,0,0,57.2737,48.4207,
1.0725,0.415231,-0.00490602,136.97,141.97,263.723,292.107,0,0,57.2704,48.416,
1.075,0.417319,-0.00493981,137.63,142.63,264.373,292.024,0,0,57.2671,48.4112,
1.0775,0.419411,-0.0049737,138.292,143.292,265.022,291.942,0,0,57.2638,48.4064,
1.08,0.421509,-0.00500771,138.955,143.955,265.672,291.859,0,0,57.2605,48.4017,
1.0825,0.423612,-0.00504182,139.62,144.62,266.321,291.777,0,0,57.2571,48.3969,
1.085,0.425719,-0.00507604,140.287,145.287,266.97,291.694,0,0,57.2538,48.3921,
1.0875,0.427833,-0.00511036,140.955,145.955,267.618,291.612,0,0,57.2505,48.3874,
1.09,0.429951,-0.00514479,141.625,146.625,268.267,291.529,0,0,57.2472,48.3826,
1.0925,0.432074,-0.00517933,142.296,147.296,268.915,291.447,0,0,57.2439,48.3779,
1.095,0.434203,-0.00521396,142.969,147.969,269.564,291.364,0,0,57.2405,48.3731,
1.0975,0.436336,-0.0052487,143.644,148.644,270.211,291.282,0,0,57.2372,48.3684,
1.1,0.438475,-0.00528354,144.32,149.32,270.859,291.2,0,0,57.2339,48.3636,
1.1025,0.440619,-0.00531848,144.998,149.998,271.507,291.117,0,0,57.2306,48.3589,
1.105,0.442768,-0.00535352,145.678,150.678,272.154,291.035,0,0,57.2273,48.3541,
1.1075,0.444922,-0.00538866,146.359,151.359,272.801,290.953,0,0,57.224,48.3494,
1.11,0.447082,-0.0054239,147.042,152.042,273.448,290.87,0,0,57.2206,48.3446,
1.1125,0.449246,-0.00545923,147.726,152.726,274.095,290.788,0,0,57.2173,48.3399,
1.115,0.451416,-0.00549466,148.412,153.412,274.741,290.706,0,0,57.214,48.3351,
1.1175,0.45359,-0.00553018,149.1,154.1,275.388,290.623,0,0,57.2107,48.3304,
1.12,0.45577,-0.0055658,149.789,154.789,276.034,290.541,0,0,57.2074,48.3257,
1.1225,0.457955,-0.00560151,150.48,155.48,276.68,290.459,0,0,57.2041,48.3209,
1.125,0.460145,-0.00563732,151.173,156.173,277.325,290.376,0,0,57.2008,48.3162,
1.1275,0.46234,-0.00567321,151.867,156.867,277.971,290.294,0,0,57.1975,48.3114,
1.13,0.46454,-0.00570919,152.563,157.563,278.616,290.212,0,0,57.1941,48.3067,
1.1325,0.466746,-0.00574526,153.26,158.26,279.261,290.13,0,0,57.1908,48.302,
1.135,0.468956,-0.00578142,153.959,158.959,279.906,290.048,0,0,57.1875,48.2973,
1.1375,0.471172,-0.00581766,154.659,159.659,280.551,289.965,0,0,57.1842,48.2925,
1.14,0.473392,-0.00585399,155.362,160.362,281.195,289.883,0,0,57.1809,48.2878,
1.1425,0.475618,-0.0058904,156.065,161.065,281.839,289.801,0,0,57.1776,48.2831,
1.145,0.477849,-0.00592689,156.771,161.771,282.483,289.719,0,0,57.1743,48.2784,
1.1475,0.480085,-0.00596347,157.478,162.478,283.127,289.637,0,0,57.171,48.2737,
1.15,0.482326,-0.00600012,158.187,163.187,283.771,289.555,0,0,57.1677,48.2689,
1.1525,0.484573,-0.00603685,158.897,163.897,284.414,289.473,0,0,57.1644,48.2642,
1.155,0.486824,-0.00607366,159.609,164.609,285.058,289.391,0,0,57.1611,48.2595,
1.1575,0.48908,-0.00611054,160.322,165.322,285.701,289.309,0,0,57.1578,48.2548,
1.16,0.491342,-0.0061475,161.037,166.037,286.343,289.227,0,0,57.1545,48.2501,
1.1625,0.493608,-0.00618454,161.754,166.754,286.986,289.145,0,0,57.1512,48.2454,
1.165,0.49588,-0.00622164,162.472,167.472,287.628,289.063,0,0,57.1479,48.2407,
1.1675,0.498157,-0.00625882,163.192,168.192,288.271,288.981,0,0,57.1446,48.236,
1.17,0.500439,-0.00629606,163.913,168.913,288.913,288.899,0,0,57.1413,48.2313,
1.1725,0.502726,-0.00633337,164.636,169.636,289.554,288.817,0,0,57.138,48.2266,
1.175,0.505018,-0.00637074,165.361,170.361,290.196,288.735,0,0,57.1347,48.2219,
1.1775,0.507315,-0.00640817,166.087,171.087,290.837,288.653,0,0,57.1314,48.2172,
1.18,0.509617,-0.00644568,166.815,171.815,291.478,288.571,0,0,57.1281,48.2125,
1.1825,0.511924,-0.00648324,167.545,172.545,292.119,288.489,0,0,57.1248,48.2078,
1.185,0.514237,-0.00652085,168.276,173.276,292.76,288.407,0,0,57.1215,48.2031,
1.1875,0.516554,-0.00655853,169.009,174.009,293.401,288.325,0,0,57.1182,48.1984,
1.19,0.518877,-0.00659626,169.743,174.743,294.041,288.243,0,0,57.1149,48.1937,
1.1925,0.521204,-0.00663405,170.479,175.479,294.681,288.161,0,0,57.1116,48.189,
1.195,0.523537,-0.0066719,171.216,176.216,295.321,288.08,0,0,57.1083,48.1843,
1.1975,0.525875,-0.00670978,171.956,176.956,295.961,287.998,0,0,57.105,48.1796,
1.2,0.528217,-0.00674772,172.696,177.696,296.6,287.916,0,0,57.1017,48.1749,
1.2025,0.530565,-0.00678571,173.439,178.439,297.24,287.834,0,0,57.0984,48.1703,
1.205,0.532918,-0.00682374,174.182,179.182,297.879,287.752,0,0,57.0951,48.1656,
1.2075,0.535276,-0.00686181,174.928,179.928,298.518,287.671,0,0,57.0918,48.1609,
1.21,0.537639,-0.00689992,175.675,180.675,299.157,287.589,0,0,57.0885,48.1562,
1.2125,0.540007,-0.00693808,176.424,181.424,299.795,287.507,0,0,57.0852,48.1516,
1.215,0.54238,-0.00697627,177.174,182.174,300.433,287.425,0,0,57.0819,48.1469,
1.2175,0.544759,-0.0070145,177.926,182.926,301.071,287.344,0,0,57.0786,48.1422,
1.22,0.547142,-0.00705276,178.679,183.679,301.709,287.262,0,0,57.0753,48.1375,
1.2225,0.54953,-0.00709105,179.434,184.434,302.347,287.18,0,0,57.072,48.1329,
1.225,0.551924,-0.00712937,180.191,185.191,302.985,287.099,0,0,57.0688,48.1282,
1.2275,0.554322,-0.00716772,180.949,185.949,303.622,287.017,0,0,57.0655,48.1235,
1.23,0.556725,-0.00720609,181.709,186.709,304.259,286.935,0,0,57.0622,48.1189,
1.2325,0.559134,-0.00724448,182.471,187.471,304.896,286.854,0,0,57.0589,48.1142,
1.235,0.561548,-0.00728289,183.234,188.234,305.533,286.772,0,0,57.0556,48.1096,
1.2375,0.563966,-0.00732132,183.998,188.998,306.169,286.691,0,0,57.0523,48.1049,
1.24,0.56639,-0.00735977,184.765,189.765,306.805,286.609,0,0,57.049,48.1002,
1.2425,0.568818,-0.00739823,185.532,190.532,307.441,286.527,0,0,57.0457,48.0956,
1.245,0.571252,-0.0074367,186.302,191.302,308.077,286.446,0,0,57.0425,48.0909,
1.2475,0.573691,-0.00747519,187.073,192.073,308.713,286.364,0,0,57.0392,48.0863,
1.25,0.576135,-0.00751367,187.845,192.845,309.348,286.283,0,0,57.0359,48.0816,
1.2525,0.578584,-0.00755216,188.62,193.62,309.984,286.201,0,0,57.0326,48.077,
1.255,0.581037,-0.00759065,189.395,194.395,310.619,286.12,0,0,57.0293,48.0723,
1.2575,0.583496,-0.00762914,190.173,195.173,311.253,286.038,0,0,57.026,48.0677,
1.26,0.58596,-0.00766763,190.952,195.952,311.888,285.957,0,0,57.0228,48.0631,
1.2625,0.588429,-0.00770611,191.732,196.732,312.522,285.876,0,0,57.0195,48.0584,
1.265,0.590903,-0.00774457,192.514,197.514,313.157,285.794,0,0,57.0162,48.0538,
1.2675,0.593382,-0.00778303,193.298,198.298,313.791,285.713,0,0,57.0129,48.0491,
1.27,0.595866,-0.00782148,194.083,199.083,314.425,285.631,0,0,57.0096,48.0445,
1.2725,0.598355,-0.00785989,194.87,199.87,315.058,285.55,0,0,57.0064,48.0399,
1.275,0.600849,-0.0078983,195.658,200.658,315.692,285.469,0,0,57.0031,48.0352,
1.2775,0.603348,-0.00793668,196.448,201.448,316.325,285.387,0,0,56.9998,48.0306,
1.28,0.605852,-0.00797503,197.24,202.24,316.958,285.306,0,0,56.9965,48.026,
1.2825,0.608361,-0.00801335,198.033,203.033,317.591,285.225,0,0,56.9933,48.0213,
1.285,0.610875,-0.00805164,198.828,203.828,318.223,285.143,0,0,56.99,48.0167,
1.2875,0.613395,-0.0080899,199.624,204.624,318.856,285.062,0,0,56.9867,48.0121,
1.29,0.615919,-0.00812811,200.422,205.422,319.488,284.981,0,0,56.9834,48.0075,
1.2925,0.618448,-0.00816629,201.222,206.222,320.12,284.9,0,0,56.9801,48.0029,
1.295,0.620982,-0.00820441,202.023,207.023,320.752,284.818,0,0,56.9769,47.9982,
1.2975,0.623521,-0.00824249,202.826,207.826,321.383,284.737,0,0,56.9736,47.9936,
1.3,0.626065,-0.00828052,203.63,208.63,322.015,284.656,0,0,56.9703,47.989,
1.3025,0.628614,-0.0083185,204.436,209.436,322.646,284.575,0,0,56.9671,47.9844,
1.305,0.631168,-0.00835641,205.243,210.243,323.277,284.493,0,0,56.9638,47.9798,
1.3075,0.633727,-0.00839426,206.052,211.052,323.907,284.412,0,0,56.9605,47.9752,
1.31,0.636292,-0.00843205,206.863,211.863,324.538,284.331,0,0,56.9572,47.9706,
1.3125,0.638861,-0.00846977,207.675,212.675,325.168,284.23,0,0,56.954,47.9659,
1.315,0.641435,-0.00850741,208.488,213.488,325.799,284.118,0,0,56.9507,47.9613,
1.3175,0.644014,-0.00854498,209.304,214.304,326.428,284.006,0,0,56.9474,47.9567,
1.32,0.646598,-0.00858247,210.121,215.121,327.058,283.894,0,0,56.9442,47.9521,
1.3225,0.649187,-0.00861987,210.939,215.939,327.687,283.781,0,0,56.9409,47.9475,
1.325,0.651781,-0.00865719,211.759,216.759,328.316,283.669,0,0,56.9376,47.9429,
1.3275,0.65438,-0.00869442,212.581,217.581,328.945,283.557,0,0,56.9344,47.9383,
1.33,0.656984,-0.00873155,213.404,218.404,329.573,283.445,0,0,56.9311,47.9338,
1.3325,0.659593,-0.00876857,214.229,219.229,330.201,283.333,0,0,56.9278,47.9292,
1.335,0.662207,-0.0088055,215.055,220.055,330.829,283.222,0,0,56.9246,47.9246,
1.3375,0.664826,-0.00884232,215.883,220.883,331.457,283.11,0,0,56.9213,47.92,
1.34,0.667449,-0.00887903,216.712,221.712,332.084,282.998,0,0,56.9181,47.9154,
1.3425,0.670078,-0.00891562,217.543,222.543,332.711,282.886,0,0,56.9148,47.9108,
1.345,0.672712,-0.00895209,218.376,223.376,333.338,282.774,0,0,56.9115,47.9062,
1.3475,0.675351,-0.00898844,219.21,224.21,333.964,282.662,0,0,56.9083,47.9017,
1.35,0.677995,-0.00902466,220.045,225.045,334.59,282.551,0,0,56.905,47.8971,
1.3525,0.680643,-0.00906074,220.883,225.883,335.216,282.439,0,0,56.9018,47.8925,
1.355,0.683297,-0.00909668,221.722,226.722,335.842,282.327,0,0,56.8985,47.8879,
1.3575,0.685955,-0.00913249,222.562,227.562,336.467,282.216,0,0,56.8953,47.8834,
1.36,0.688619,-0.00916815,223.404,228.404,337.092,282.104,0,0,56.892,47.8788,
1.3625,0.691287,-0.00920365,224.247,229.247,337.717,281.993,0,0,56.8888,47.8742,
1.365,0.693961,-0.009239,225.093,230.093,338.341,281.881,0,0,56.8855,47.8697,
1.3675,0.696639,-0.00927419,225.939,230.939,338.965,281.77,0,0,56.8823,47.8651,
1.37,0.699322,-0.00930921,226.787,231.787,339.589,281.658,0,0,56.879,47.8606,
1.3725,0.702011,-0.00934406,227.637,232.637,340.213,281.547,0,0,56.8758,47.856,
1.375,0.704704,-0.00937873,228.488,233.488,340.836,281.435,0,0,56.8725,47.8514,
1.3775,0.707402,-0.00941322,229.341,234.341,341.46,281.324,0,0,56.8693,47.8469,
1.38,0.710105,-0.00944753,230.196,235.196,342.082,281.213,0,0,56.866,47.8423,
1.3825,0.712813,-0.00948163,231.052,236.052,342.705,281.101,0,0,56.8628,47.8378,
1.385,0.715526,-0.00951555,231.909,236.909,343.327,280.99,0,0,56.8595,47.8332,
1.3875,0.718243,-0.00954926,232.768,237.768,343.949,280.879,0,0,56.8563,47.8287,
1.39,0.720966,-0.00958276,233.629,238.629,344.571,280.767,0,0,56.853,47.8242,
