Time,X_ft,Y_ft,Z_ft,Altitude,Vertical_Velocity,Vertical_Acceleration,Drogue_Deployed,Main_Deployed,CG_x_in,Mass_lbs,Pred_Apogee_ft
1.285,4.36952,-0.0188056,312.527,317.527,295.199,36.8881,0,0,54.9036,45.6248,1282.44
1.29,4.40578,-0.0189889,313.99,318.99,295.698,88.6937,0,0,54.8964,45.6169,1286.35
1.295,4.40664,-0.0191763,315.475,320.475,296.11,-191.51,0,0,54.8893,45.609,1289.85
1.3,4.44948,-0.0193623,316.956,321.956,294.291,245.471,0,0,54.8822,45.6011,1282.49
1.305,4.45442,-0.0195499,318.418,323.418,296.45,-236.988,0,0,54.875,45.5931,1294.48
1.31,4.48355,-0.0197395,319.914,324.914,293.899,168.318,0,0,54.8679,45.5852,1283.56
1.315,4.50831,-0.0199273,321.368,326.368,295.593,-57.0264,0,0,54.8608,45.5773,1293.28
1.32,4.51654,-0.0201194,322.859,327.859,294.584,-68.5487,0,0,54.8536,45.5694,1289.87
1.325,4.55796,-0.020309,324.323,329.323,294.051,176.462,0,0,54.8465,45.5616,1288.76
1.33,4.55798,-0.020502,325.793,330.793,295.385,-239.343,0,0,54.8394,45.5537,1296.74
1.335,4.59706,-0.0206949,327.278,332.278,292.988,241.285,0,0,54.8323,45.5458,1286.55
1.34,4.60933,-0.0208878,328.729,333.729,295.236,-181.954,0,0,54.8252,45.538,1298.97
1.345,4.62937,-0.0210841,330.22,335.22,293.107,76.5133,0,0,54.8181,45.5301,1290.1
1.35,4.66261,-0.0212777,331.671,336.671,293.975,48.1574,0,0,54.811,45.5223,1295.8
1.355,4.66506,-0.0214758,333.15,338.15,293.984,-160.363,0,0,54.8039,45.5145,1297.34
1.36,4.70802,-0.021672,334.618,339.618,292.501,231.609,0,0,54.7968,45.5066,1291.74
1.365,4.71105,-0.0218702,336.073,341.073,294.478,-243.898,0,0,54.7898,45.4988,1302.69
1.37,4.74328,-0.02207,337.558,342.558,291.909,194.205,0,0,54.7827,45.491,1291.84
1.375,4.76443,-0.0222683,339.002,344.002,293.814,-95.2786,0,0,54.7756,45.4832,1302.41
1.38,4.77576,-0.022471,340.485,345.485,292.454,-27.6739,0,0,54.7686,45.4754,1297.43
1.385,4.81526,-0.0226707,341.937,346.937,292.324,143.354,0,0,54.7615,45.4676,1298.27
1.39,4.81541,-0.0228744,343.401,348.401,293.307,-222.395,0,0,54.7545,45.4599,1304.37
1.395,4.85607,-0.0230774,344.872,349.872,291.12,244.768,0,0,54.7474,45.4521,1295.4
1.4,4.86535,-0.0232809,346.316,351.316,293.351,-204.931,0,0,54.7404,45.4443,1307.53
1.405,4.88891,-0.0234875,347.797,352.797,291.042,113.105,0,0,54.7333,45.4366,1297.97
1.41,4.91888,-0.0236914,349.237,354.237,292.241,7.27486,0,0,54.7263,45.4289,1305.23
1.415,4.92341,-0.0239001,350.709,355.709,291.852,-125.583,0,0,54.7193,45.4211,1304.84
1.42,4.96589,-0.0241063,352.164,357.164,290.732,211.749,0,0,54.7123,45.4134,1300.87
1.425,4.96757,-0.0243153,353.613,358.613,292.473,-243.96,0,0,54.7052,45.4057,1310.77
1.43,5.00252,-0.0245252,355.086,360.086,289.953,214.121,0,0,54.6982,45.398,1300.04
1.435,5.02015,-0.024734,356.52,361.52,292.008,-129.941,0,0,54.6912,45.3903,1311.45
1.44,5.03478,-0.024947,357.995,362.995,290.338,12.8898,0,0,54.6842,45.3826,1304.84
1.445,5.07193,-0.0251569,359.435,364.435,290.599,107.208,0,0,54.6772,45.3749,1307.56
1.45,5.07278,-0.0253712,360.892,365.892,291.21,-199.833,0,0,54.6702,45.3672,1311.99
1.455,5.11444,-0.0255842,362.351,367.351,289.282,241.48,0,0,54.6632,45.3596,1304.1
1.46,5.12116,-0.0257983,363.787,368.787,291.432,-221.692,0,0,54.6563,45.3519,1315.99
1.465,5.14808,-0.026015,365.258,370.258,289.005,145.598,0,0,54.6493,45.3443,1305.69
1.47,5.17463,-0.0262292,366.688,371.688,290.491,-32.652,0,0,54.6423,45.3366,1314.35
1.475,5.18165,-0.0264484,368.152,373.152,289.721,-88.3834,0,0,54.6354,45.329,1312.09
1.48,5.22309,-0.0266646,369.594,374.594,288.979,186.714,0,0,54.6284,45.3214,1309.94
1.485,5.22399,-0.0268842,371.037,376.037,290.44,-237.405,0,0,54.6214,45.3137,1318.49
1.49,5.26123,-0.0271041,372.497,377.497,288.032,227.648,0,0,54.6145,45.3061,1308.25
1.495,5.27554,-0.0273233,373.923,378.923,290.172,-160.082,0,0,54.6075,45.2985,1320.1
1.5,5.29355,-0.0275466,375.389,380.389,288.241,51.9625,0,0,54.6006,45.2909,1312.19
1.505,5.32799,-0.0277667,376.817,381.817,288.871,69.1487,0,0,54.5937,45.2834,1316.69
1.51,5.33008,-0.0279915,378.268,383.268,289.099,-172.461,0,0,54.5867,45.2758,1319.27
1.515,5.37218,-0.0282144,379.714,384.714,287.472,231.739,0,0,54.5798,45.2682,1312.8
1.52,5.37678,-0.0284391,381.143,386.143,289.48,-232.03,0,0,54.5729,45.2606,1324.02
1.525,5.40683,-0.0286658,382.603,387.603,287,173.357,0,0,54.566,45.2531,1313.41
1.53,5.42991,-0.0288903,384.022,389.022,288.719,-70.7498,0,0,54.5591,45.2455,1323.22
1.535,5.43974,-0.0291198,385.479,390.479,287.595,-49.6484,0,0,54.5522,45.238,1319.21
1.54,5.47963,-0.029346,386.908,391.908,287.238,157.19,0,0,54.5453,45.2305,1318.92
1.545,5.48032,-0.0295762,388.345,393.345,288.381,-224.579,0,0,54.5384,45.223,1325.94
1.55,5.51936,-0.0298059,389.793,394.793,286.143,234.751,0,0,54.5315,45.2154,1316.66
1.555,5.53062,-0.0300357,391.211,396.211,288.304,-185.267,0,0,54.5246,45.2079,1328.45
1.56,5.55204,-0.030269,392.667,397.667,286.167,88.6124,0,0,54.5177,45.2004,1319.67
1.565,5.58347,-0.0304992,394.084,399.084,287.134,29.8838,0,0,54.5109,45.193,1325.64
1.57,5.58733,-0.0307345,395.528,400.528,286.976,-139.774,0,0,54.504,45.1855,1326.33
1.575,5.62919,-0.0309672,396.961,401.961,285.692,213.287,0,0,54.4972,45.1781,1321.7
1.58,5.63233,-0.0312024,398.384,403.384,287.48,-232.144,0,0,54.4904,45.1707,1331.67
1.585,5.66509,-0.031439,399.832,404.832,285.045,192.036,0,0,54.4837,45.1634,1321.47
1.59,5.68474,-0.0316739,401.242,406.242,286.905,-103.648,0,0,54.477,45.1561,1331.75
1.595,5.6978,-0.0319136,402.69,407.69,285.487,-10.224,0,0,54.4703,45.1488,1326.49
1.6,5.7353,-0.0321498,404.107,409.107,285.509,120.496,0,0,54.4636,45.1415,1328.02
1.605,5.73685,-0.0323904,405.538,410.538,286.278,-199.272,0,0,54.4569,45.1343,1333.19
1.61,5.77664,-0.0326299,406.973,411.973,284.321,226.859,0,0,54.4503,45.1271,1325.16
1.615,5.7856,-0.0328701,408.384,413.384,286.36,-196.752,0,0,54.4437,45.12,1336.45
1.62,5.81023,-0.0331134,409.829,414.829,284.156,117.068,0,0,54.4372,45.1128,1327.24
1.625,5.83818,-0.0333537,411.236,416.236,285.366,-8.43923,0,0,54.4306,45.1057,1334.52
1.63,5.84482,-0.0335993,412.672,417.672,284.849,-101.372,0,0,54.4241,45.0987,1333.46
1.635,5.88519,-0.0338418,414.092,419.092,283.949,184.521,0,0,54.4176,45.0916,1330.53
1.64,5.88805,-0.0340875,415.509,420.509,285.426,-220.196,0,0,54.4111,45.0846,1339.12
1.645,5.92265,-0.0343339,416.944,421.944,283.152,199.765,0,0,54.4047,45.0776,1329.54
1.65,5.93926,-0.0345791,418.347,423.347,285.04,-128.943,0,0,54.3983,45.0707,1340.11
1.655,5.95567,-0.0348288,419.785,424.785,283.413,26.0891,0,0,54.3919,45.0637,1333.67
1.66,5.99025,-0.035075,421.191,426.191,283.77,82.4535,0,0,54.3855,45.0569,1336.82
1.665,5.99344,-0.0353259,422.615,427.615,284.163,-169.155,0,0,54.3792,45.05,1340.16
1.67,6.03316,-0.0355752,424.037,429.037,282.527,212.237,0,0,54.3729,45.0432,1333.65
1.675,6.0405,-0.0358258,425.441,430.441,284.381,-201.203,0,0,54.3666,45.0364,1344.07
1.68,6.0679,-0.0360789,426.875,431.875,282.181,139.527,0,0,54.2958,44.9599,1334.83
1.685,6.09252,-0.0363294,428.272,433.272,283.57,-0.00405319,0,0,54.2958,44.9599,1342.99
1.69,6.10206,-0.0365851,429.701,434.701,283.06,-0.00403854,0,0,54.2958,44.9599,1341.95
1.695,6.12565,-0.0368388,431.111,436.111,282.899,-0.00350301,0,0,54.2958,44.9599,1342.59
1.7,6.14366,-0.0370943,432.525,437.525,282.739,-0.00402892,0,0,54.2958,44.9599,1343.24
1.705,6.16251,-0.0373505,433.939,438.939,282.578,-0.00319545,0,0,54.2958,44.9599,1343.88
1.71,6.18135,-0.0376076,435.351,440.351,282.417,-0.00401949,0,0,54.2958,44.9599,1344.52
1.715,6.2002,-0.0378654,436.763,441.763,282.256,-0.0038396,0,0,54.2958,44.9599,1345.16
1.72,6.21904,-0.0381242,438.174,443.174,282.096,-0.00386064,0,0,54.2958,44.9599,1345.8
1.725,6.23788,-0.0383837,439.584,444.584,281.935,-0.00400531,0,0,54.2958,44.9599,1346.44
1.73,6.25671,-0.0386441,440.993,445.993,281.774,-0.0032021,0,0,54.2958,44.9599,1347.08
1.735,6.27555,-0.0389053,442.402,447.402,281.613,-0.00399573,0,0,54.2958,44.9599,1347.72
1.74,6.29438,-0.0391673,443.809,448.809,281.453,-0.0034405,0,0,54.2958,44.9599,1348.35
1.745,6.3132,-0.0394302,445.216,450.216,281.292,-0.00398642,0,0,54.2958,44.9599,1348.99
1.75,6.33203,-0.0396939,446.622,451.622,281.131,-0.00398173,0,0,54.2958,44.9599,1349.62
1.755,6.35085,-0.0399585,448.028,453.028,280.971,-0.00355829,0,0,54.2958,44.9599,1350.25
1.76,6.36967,-0.0402238,449.432,454.432,280.81,-0.0039722,0,0,54.2958,44.9599,1350.89
1.765,6.38849,-0.04049,450.836,455.836,280.649,-0.00304608,0,0,54.2958,44.9599,1351.52
1.77,6.40731,-0.0407571,452.239,457.239,280.488,-0.00396279,0,0,54.2958,44.9599,1352.31
1.775,6.42612,-0.0410249,453.641,458.641,280.328,-0.0036814,0,0,54.2958,44.9599,1352.95
1.78,6.44493,-0.0412936,455.042,460.042,280.167,-0.00391004,0,0,54.2958,44.9599,1353.58
1.785,6.46374,-0.0415631,456.442,461.442,280.006,-0.00394876,0,0,54.2958,44.9599,1354.22
1.79,6.48254,-0.0418335,457.842,462.842,279.845,-0.00326047,0,0,54.2958,44.9599,1354.85
1.795,6.50135,-0.0421047,459.241,464.241,279.685,-0.00393922,0,0,54.2958,44.9599,1355.49
1.8,6.52015,-0.0423767,460.639,465.639,279.524,-0.00328853,0,0,54.2958,44.9599,1356.12
1.805,6.53894,-0.0426495,462.036,467.036,279.363,-0.00392999,0,0,54.2958,44.9599,1356.75
1.81,6.55774,-0.0429231,463.432,468.432,279.203,-0.00391801,0,0,54.2958,44.9599,1357.38
1.815,6.57653,-0.0431976,464.828,469.828,279.042,-0.0036107,0,0,54.2958,44.9599,1358.01
1.82,6.59532,-0.0434729,466.223,471.223,278.881,-0.00391592,0,0,54.2958,44.9599,1358.64
1.825,6.61411,-0.043749,467.617,472.617,278.72,-0.00296698,0,0,54.2958,44.9599,1359.26
1.83,6.6329,-0.044026,469.01,474.01,278.56,-0.00390654,0,0,54.2958,44.9599,1359.89
1.835,6.65168,-0.0443037,470.402,475.402,278.399,-0.003527,0,0,54.2958,44.9599,1360.52
1.84,6.67046,-0.0445823,471.794,476.794,278.238,-0.00389731,0,0,54.2958,44.9599,1361.14
1.845,6.68924,-0.0448617,473.185,478.185,278.077,-0.00389266,0,0,54.2958,44.9599,1361.76
1.85,6.70801,-0.045142,474.575,479.575,277.917,-0.00331573,0,0,54.2958,44.9599,1362.38
1.855,6.72678,-0.045423,475.964,480.964,277.756,-0.00388321,0,0,54.2958,44.9599,1363.01
1.86,6.74555,-0.0457049,477.352,482.352,277.595,-0.00314047,0,0,54.2958,44.9599,1363.62
1.865,6.76432,-0.0459876,478.74,483.74,277.434,-0.003874,0,0,54.2958,44.9599,1364.24
1.87,6.78308,-0.0462711,480.127,485.127,277.274,-0.00376112,0,0,54.2958,44.9599,1364.86
1.875,6.80185,-0.0465555,481.513,486.513,277.113,-0.00366021,0,0,54.2958,44.9599,1365.48
1.88,6.82061,-0.0468406,482.898,487.898,276.952,-0.00386008,0,0,54.2958,44.9599,1366.09
1.885,6.83936,-0.0471266,484.282,489.282,276.792,-0.00302546,0,0,54.2958,44.9599,1366.71
1.89,6.85812,-0.0474134,485.666,490.666,276.631,-0.00385072,0,0,54.2958,44.9599,1367.32
1.895,6.87687,-0.047701,487.049,492.049,276.47,-0.00337598,0,0,54.2958,44.9599,1367.93
1.9,6.89562,-0.0479894,488.431,493.431,276.309,-0.00384159,0,0,54.2958,44.9599,1368.55
1.905,6.91437,-0.0482787,489.812,494.812,276.149,-0.00383699,0,0,54.2958,44.9599,1369.16
1.91,6.93311,-0.0485687,491.192,496.192,275.988,-0.0033686,0,0,54.2958,44.9599,1369.77
1.915,6.95185,-0.0488596,492.572,497.572,275.827,-0.00382763,0,0,54.2958,44.9599,1370.38
1.92,6.97059,-0.0491513,493.95,498.95,275.666,-0.00299537,0,0,54.2958,44.9599,1370.98
1.925,6.98933,-0.0494438,495.328,500.328,275.506,-0.00381845,0,0,54.2958,44.9599,1371.59
1.93,7.00807,-0.0497371,496.705,501.705,275.345,-0.00360732,0,0,54.2958,44.9599,1372.19
1.935,7.0268,-0.0500313,498.082,503.082,275.184,-0.00370744,0,0,54.2958,44.9599,1372.8
1.94,7.04553,-0.0503262,499.457,504.457,275.024,-0.00380468,0,0,54.2958,44.9599,1373.4
1.945,7.06425,-0.050622,500.832,505.832,274.863,-0.00308151,0,0,54.2958,44.9599,1374
1.95,7.08298,-0.0509185,502.206,507.206,274.702,-0.00379534,0,0,54.2958,44.9599,1374.77
1.955,7.1017,-0.0512159,503.579,508.579,274.541,-0.00322818,0,0,54.2958,44.9599,1375.38
1.96,7.12042,-0.0515141,504.951,509.951,274.381,-0.00378631,0,0,54.2958,44.9599,1375.98
1.965,7.13914,-0.0518131,506.323,511.323,274.22,-0.00378176,0,0,54.2958,44.9599,1376.59
1.97,7.15785,-0.0521129,507.694,512.694,274.059,-0.00341893,0,0,54.2958,44.9599,1377.2
1.975,7.17656,-0.0524135,509.063,514.063,273.898,-0.0037725,0,0,54.2958,44.9599,1377.8
1.98,7.19527,-0.052715,510.433,515.433,273.738,-0.0028536,0,0,54.2958,44.9599,1378.41
1.985,7.21398,-0.0530172,511.801,516.801,273.577,-0.00376334,0,0,54.2958,44.9599,1379.01
1.99,7.23268,-0.0533203,513.168,518.168,273.416,-0.00345698,0,0,54.2958,44.9599,1379.61
1.995,7.25138,-0.0536241,514.535,519.535,273.256,-0.003752,0,0,54.2958,44.9599,1380.21
2,7.27008,-0.0539288,515.901,520.901,273.095,-0.00374972,0,0,54.2958,44.9599,1380.81
2.005,7.28878,-0.0542343,517.266,522.266,272.934,-0.00313478,0,0,54.2958,44.9599,1381.41
2.01,7.30747,-0.0545405,518.63,523.63,272.773,-0.00374044,0,0,54.2958,44.9599,1382.01
2.015,7.32616,-0.0548476,519.994,524.994,272.613,-0.00308394,0,0,54.2958,44.9599,1382.61
2.02,7.34485,-0.0551555,521.356,526.356,272.452,-0.00373146,0,0,54.2958,44.9599,1383.2
2.025,7.36354,-0.0554642,522.718,527.718,272.291,-0.00368145,0,0,54.2958,44.9599,1383.8
2.03,7.38222,-0.0557737,524.079,529.079,272.13,-0.00346667,0,0,54.2958,44.9599,1384.39
2.035,7.4009,-0.056084,525.44,530.44,271.97,-0.0037178,0,0,54.2958,44.9599,1384.98
2.04,7.41958,-0.0563951,526.799,531.799,271.809,-0.00285532,0,0,54.2958,44.9599,1385.57
2.045,7.43826,-0.056707,528.158,533.158,271.648,-0.00370865,0,0,54.2958,44.9599,1386.17
2.05,7.45693,-0.0570197,529.516,534.516,271.488,-0.00330974,0,0,54.2958,44.9599,1386.76
2.055,7.4756,-0.0573333,530.873,535.873,271.327,-0.00369971,0,0,54.2958,44.9599,1387.34
2.06,7.49427,-0.0576476,532.229,537.229,271.166,-0.00369519,0,0,54.2958,44.9599,1387.93
2.065,7.51294,-0.0579627,533.584,538.584,271.005,-0.00318594,0,0,54.2958,44.9599,1388.52
2.07,7.5316,-0.0582786,534.939,539.939,270.845,-0.003686,0,0,54.2958,44.9599,1389.1
2.075,7.55026,-0.0585953,536.293,541.293,270.684,-0.00294241,0,0,54.2958,44.9599,1389.69
2.08,7.56892,-0.0589128,537.646,542.646,270.523,-0.00367705,0,0,54.2958,44.9599,1390.27
2.085,7.58758,-0.0592312,538.998,543.998,270.362,-0.00353136,0,0,54.2958,44.9599,1390.85
2.09,7.60623,-0.0595503,540.349,545.349,270.202,-0.00351238,0,0,54.2958,44.9599,1391.44
2.095,7.62488,-0.0598702,541.7,546.7,270.041,-0.00366354,0,0,54.2958,44.9599,1392.02
2.1,7.64353,-0.0601909,543.05,548.05,269.88,-0.00290972,0,0,54.2958,44.9599,1392.6
2.105,7.66218,-0.0605124,544.399,549.399,269.719,-0.00365441,0,0,54.2958,44.9599,1393.17
2.11,7.68082,-0.0608347,545.747,550.747,269.559,-0.00316544,0,0,54.2958,44.9599,1393.75
2.115,7.69946,-0.0611578,547.094,552.094,269.398,-0.00364556,0,0,54.2958,44.9599,1394.33
2.12,7.7181,-0.0614817,548.441,553.441,269.237,-0.0036411,0,0,54.2958,44.9599,1394.9
2.125,7.73673,-0.0618064,549.787,554.787,269.077,-0.00323482,0,0,54.2958,44.9599,1395.48
2.13,7.75537,-0.0621319,551.132,556.132,268.916,-0.003632,0,0,54.2958,44.9599,1396.21
2.135,7.774,-0.0624582,552.476,557.476,268.755,-0.00280392,0,0,54.2958,44.9599,1396.79
2.14,7.79263,-0.0627853,553.819,558.819,268.594,-0.00362306,0,0,54.2958,44.9599,1397.37
2.145,7.81125,-0.0631131,555.162,560.162,268.434,-0.00338446,0,0,54.2958,44.9599,1397.95
2.15,7.82987,-0.0634418,556.504,561.504,268.273,-0.0035557,0,0,54.2958,44.9599,1398.53
2.155,7.84849,-0.0637712,557.845,562.845,268.112,-0.00360971,0,0,54.2958,44.9599,1399.11
2.16,7.86711,-0.0641015,559.185,564.185,267.951,-0.00296161,0,0,54.2958,44.9599,1399.69
2.165,7.88573,-0.0644325,560.524,565.524,267.791,-0.0036006,0,0,54.2958,44.9599,1400.26
2.17,7.90434,-0.0647644,561.863,566.863,267.63,-0.00302442,0,0,54.2958,44.9599,1400.83
2.175,7.92295,-0.065097,563.2,568.2,267.469,-0.00359184,0,0,54.2958,44.9599,1401.41
2.18,7.94156,-0.0654304,564.537,569.537,267.309,-0.00358744,0,0,54.2958,44.9599,1401.98
2.185,7.96016,-0.0657646,565.874,570.874,267.148,-0.00328109,0,0,54.2958,44.9599,1402.55
2.19,7.97877,-0.0660996,567.209,572.209,266.987,-0.00357843,0,0,54.2958,44.9599,1403.12
2.195,7.99737,-0.0664354,568.543,573.543,266.826,-0.00269259,0,0,54.2958,44.9599,1403.69
2.2,8.01597,-0.0667719,569.877,574.877,266.666,-0.00356951,0,0,54.2958,44.9599,1404.26
2.205,8.03456,-0.0671093,571.21,576.21,266.505,-0.00324106,0,0,54.2958,44.9599,1404.82
2.21,8.05315,-0.0674474,572.542,577.542,266.344,-0.00356074,0,0,54.2958,44.9599,1405.39
2.215,8.07174,-0.0677864,573.874,578.874,266.183,-0.00355631,0,0,54.2958,44.9599,1405.96
2.22,8.09033,-0.0681261,575.204,580.204,266.023,-0.00301067,0,0,54.2958,44.9599,1406.52
2.225,8.10892,-0.0684666,576.534,581.534,265.862,-0.00354728,0,0,54.2958,44.9599,1407.08
2.23,8.1275,-0.0688079,577.863,582.863,265.701,-0.002887,0,0,54.2958,44.9599,1407.64
2.235,8.14608,-0.0691499,579.191,584.191,265.541,-0.00353855,0,0,54.2958,44.9599,1408.2
2.24,8.16466,-0.0694928,580.518,585.518,265.38,-0.00345355,0,0,54.2958,44.9599,1408.76
2.245,8.18323,-0.0698364,581.845,586.845,265.219,-0.00332472,0,0,54.2958,44.9599,1409.32
2.25,8.2018,-0.0701809,583.17,588.17,265.058,-0.0035253,0,0,54.2958,44.9599,1409.88
2.255,8.22037,-0.0705261,584.495,589.495,264.898,-0.00274474,0,0,54.2958,44.9599,1410.44
2.26,8.23894,-0.070872,585.819,590.819,264.737,-0.00351639,0,0,54.2958,44.9599,1410.99
2.265,8.25751,-0.0712188,587.143,592.143,264.576,-0.00310083,0,0,54.2958,44.9599,1411.55
2.27,8.27607,-0.0715664,588.465,593.465,264.415,-0.00350772,0,0,54.2958,44.9599,1412.1
2.275,8.29463,-0.0719147,589.787,594.787,264.255,-0.00350334,0,0,54.2958,44.9599,1412.65
2.28,8.31318,-0.0722638,591.108,596.108,264.094,-0.00305752,0,0,54.2958,44.9599,1413.21
2.285,8.33174,-0.0726137,592.428,597.428,263.933,-0.00349441,0,0,54.2958,44.9599,1413.76
2.29,8.35029,-0.0729644,593.747,598.747,263.773,-0.00275238,0,0,54.2958,44.9599,1414.31
2.295,8.36884,-0.0733158,595.066,600.066,263.612,-0.0034857,0,0,54.2958,44.9599,1414.85
2.3,8.38739,-0.0736681,596.383,601.383,263.451,-0.00331065,0,0,54.2958,44.9599,1415.4
2.305,8.40593,-0.0740211,597.7,602.7,263.29,-0.00336621,0,0,54.2958,44.9599,1416.11
2.31,8.42447,-0.0743749,599.016,604.016,263.13,-0.0034726,0,0,54.2958,44.9599,1416.67
2.315,8.44301,-0.0747294,600.331,605.331,262.969,-0.00279466,0,0,54.2958,44.9599,1417.22
2.32,8.46155,-0.0750848,601.646,606.646,262.808,-0.0034637,0,0,54.2958,44.9599,1417.77
2.325,8.48009,-0.0754409,602.959,607.959,262.647,-0.00296362,0,0,54.2958,44.9599,1418.32
2.33,8.49862,-0.0757978,604.272,609.272,262.487,-0.00345513,0,0,54.2958,44.9599,1418.87
2.335,8.51715,-0.0761554,605.584,610.584,262.326,-0.00345081,0,0,54.2958,44.9599,1419.42
2.34,8.53567,-0.0765139,606.896,611.896,262.165,-0.00310203,0,0,54.2958,44.9599,1419.97
2.345,8.5542,-0.0768731,608.206,613.206,262.005,-0.00344197,0,0,54.2958,44.9599,1420.52
2.35,8.57272,-0.0772331,609.516,614.516,261.844,-0.00262088,0,0,54.2958,44.9599,1421.07
2.355,8.59124,-0.0775939,610.824,615.824,261.683,-0.00343327,0,0,54.2958,44.9599,1421.61
2.36,8.60976,-0.0779554,612.132,617.132,261.522,-0.00317099,0,0,54.2958,44.9599,1422.16
2.365,8.62827,-0.0783177,613.44,618.44,261.362,-0.00340528,0,0,54.2958,44.9599,1422.7
2.37,8.64678,-0.0786808,614.746,619.746,261.201,-0.00342032,0,0,54.2958,44.9599,1423.24
2.375,8.66529,-0.0790446,616.052,621.052,261.04,-0.00284203,0,0,54.2958,44.9599,1423.78
2.38,8.6838,-0.0794093,617.357,622.357,260.88,-0.00341147,0,0,54.2958,44.9599,1424.32
2.385,8.7023,-0.0797747,618.661,623.661,260.719,-0.00282972,0,0,54.2958,44.9599,1424.86
2.39,8.7208,-0.0801408,619.964,624.964,260.558,-0.00340296,0,0,54.2958,44.9599,1425.4
2.395,8.7393,-0.0805078,621.266,626.266,260.397,-0.00337422,0,0,54.2958,44.9599,1425.94
2.4,8.7578,-0.0808755,622.568,627.568,260.237,-0.00314415,0,0,54.2958,44.9599,1426.48
2.405,8.77629,-0.0812439,623.868,628.868,260.076,-0.00338995,0,0,54.2958,44.9599,1427.01
2.41,8.79478,-0.0816132,625.168,630.168,259.915,-0.00258647,0,0,54.2958,44.9599,1427.54
2.415,8.81327,-0.0819832,626.468,631.468,259.754,-0.00338126,0,0,54.2958,44.9599,1428.08
2.42,8.83176,-0.082354,627.766,632.766,259.594,-0.00303424,0,0,54.2958,44.9599,1428.61
2.425,8.85024,-0.0827255,629.064,634.064,259.433,-0.00337277,0,0,54.2958,44.9599,1429.14
2.43,8.86872,-0.0830978,630.36,635.36,259.272,-0.00336848,0,0,54.2958,44.9599,1429.67
2.435,8.8872,-0.0834709,631.656,636.656,259.112,-0.0028874,0,0,54.2958,44.9599,1430.2
2.44,8.90568,-0.0838447,632.951,637.951,258.951,-0.00335971,0,0,54.2958,44.9599,1430.73
2.445,8.92415,-0.0842193,634.246,639.246,258.79,-0.0026984,0,0,54.2958,44.9599,1431.26
2.45,8.94262,-0.0845947,635.539,640.539,258.629,-0.00335122,0,0,54.2958,44.9599,1431.78
2.455,8.96109,-0.0849708,636.832,641.832,258.469,-0.00323479,0,0,54.2958,44.9599,1432.31
2.46,8.97956,-0.0853477,638.124,643.124,258.308,-0.00318435,0,0,54.2958,44.9599,1432.83
2.465,8.99802,-0.0857254,639.415,644.415,258.147,-0.00333837,0,0,54.2958,44.9599,1433.35
2.47,9.01648,-0.0861038,640.706,645.706,257.986,-0.00263494,0,0,54.2958,44.9599,1433.88
2.475,9.03494,-0.086483,641.995,646.995,257.826,-0.00332969,0,0,54.2958,44.9599,1434.4
2.48,9.0534,-0.0868629,643.284,648.284,257.665,-0.0029003,0,0,54.2958,44.9599,1435.09
2.485,9.07185,-0.0872436,644.572,649.572,257.504,-0.00332129,0,0,54.2958,44.9599,1435.61
2.49,9.0903,-0.0876251,645.859,650.859,257.344,-0.00331706,0,0,54.2958,44.9599,1436.14
2.495,9.10875,-0.0880073,647.145,652.145,257.183,-0.00293065,0,0,54.2958,44.9599,1436.67
2.5,9.1272,-0.0883903,648.431,653.431,257.022,-0.00330838,0,0,54.2958,44.9599,1437.19
2.505,9.14564,-0.088774,649.715,654.715,256.861,-0.00256998,0,0,54.2958,44.9599,1437.72
2.51,9.16408,-0.0891585,650.999,655.999,256.701,-0.0032999,0,0,54.2958,44.9599,1438.24
2.515,9.18252,-0.0895438,652.282,657.282,256.54,-0.00309835,0,0,54.2958,44.9599,1438.76
2.52,9.20095,-0.0899298,653.565,658.565,256.379,-0.00322235,0,0,54.2958,44.9599,1439.28
2.525,9.21939,-0.0903166,654.846,659.846,256.218,-0.00328721,0,0,54.2958,44.9599,1439.8
2.53,9.23782,-0.0907041,656.127,661.127,256.058,-0.00268109,0,0,54.2958,44.9599,1440.32
2.535,9.25625,-0.0910924,657.407,662.407,255.897,-0.00327854,0,0,54.2958,44.9599,1440.84
2.54,9.27467,-0.0914815,658.686,663.686,255.736,-0.00276944,0,0,54.2958,44.9599,1441.36
2.545,9.29309,-0.0918713,659.964,664.964,255.576,-0.00327024,0,0,54.2958,44.9599,1441.88
2.55,9.31151,-0.0922618,661.242,666.242,255.415,-0.00326606,0,0,54.2958,44.9599,1442.39
2.555,9.32993,-0.0926531,662.518,667.518,255.254,-0.00297149,0,0,54.2958,44.9599,1442.9
2.56,9.34835,-0.0930452,663.794,668.794,255.093,-0.00325749,0,0,54.2958,44.9599,1443.42
2.565,9.36676,-0.093438,665.069,670.069,254.933,-0.00244471,0,0,54.2958,44.9599,1443.93
2.57,9.38517,-0.0938316,666.344,671.344,254.772,-0.00324901,0,0,54.2958,44.9599,1444.44
2.575,9.40358,-0.0942259,667.617,672.617,254.611,-0.00296519,0,0,54.2958,44.9599,1444.95
2.58,9.42198,-0.0946209,668.89,673.89,254.451,-0.00324069,0,0,54.2958,44.9599,1445.46
2.585,9.44039,-0.0950168,670.162,675.162,254.29,-0.00323648,0,0,54.2958,44.9599,1445.97
